,cos,sin
978,0.35846832,0.9335419
979,0.3423569,0.93957
980,0.4373401,0.89929616
981,0.4527447,0.8916402
982,-0.283139,0.9590789
983,0.32614416,0.94532007
984,-0.23328854,0.9724076
985,-0.14889039,0.9888537
986,-0.029025013,0.9995787
987,-0.38044736,0.9248026
988,-0.21652709,0.97627664
989,-0.11478762,0.9933901
990,-0.09768277,0.9952176
991,-0.046215046,0.9989315
992,0.091260724,0.995827
993,0.07411742,0.99724954
994,-0.36448303,0.93121004
995,-0.283139,0.9590789
996,-0.26659942,0.9638074
997,0.0053757317,0.9999856
998,-0.13185851,0.9912686
999,-0.34841082,0.9373419
1000,-0.3322355,0.9431965
1001,0.19337648,0.98112464
1002,0.21022475,0.9776531
1003,-0.45848712,0.888701
1004,-0.44313222,0.89645624
1005,-0.11478762,0.9933901
1006,-0.09768277,0.9952176
1007,0.07411742,0.99724954
1008,0.091260724,0.995827
1009,-0.01182639,0.9999301
1010,0.0053757317,0.9999856
1011,-0.36448303,0.93121004
1012,-0.47370636,0.8806829
1013,-0.39629912,0.91812146
1014,-0.16587819,0.9861463
1015,-0.24998097,0.96825075
1016,0.26037648,0.96550715
1017,-0.4887854,0.87240404
1018,-0.26659942,0.9638074
1019,-0.283139,0.9590789
1020,-0.046215046,0.9989315
1021,-0.029025013,0.9995787
1022,-0.21652709,0.97627664
1023,-0.23328854,0.9724076
1024,-0.38044736,0.9248026
1025,-0.13185851,0.9912686
1026,0.14250833,0.9897936
1027,0.37447366,0.9272376
1028,-0.45848712,0.888701
1029,-0.44313222,0.89645624
1030,-0.029025013,0.9995787
1031,0.24372971,0.9698432
1032,0.35846832,0.9335419
1033,-0.11478762,0.9933901
1034,-0.23328854,0.9724076
1035,0.21022475,0.9776531
1036,0.22701082,0.9738922
1037,-0.4887854,0.87240404
1038,0.42180607,0.90668607
1039,-0.13185851,0.9912686
1040,-0.36448303,0.93121004
1041,0.26037648,0.96550715
1042,0.19337648,0.98112464
1043,-0.47370636,0.8806829
1044,0.3098349,0.95079035
1045,0.4527447,0.8916402
1046,-0.046215046,0.9989315
1047,-0.029025013,0.9995787
1048,0.26037648,0.96550715
1049,0.091260724,0.995827
1050,0.10837701,0.99410987
1051,0.0053757317,0.9999856
1052,0.022576263,0.99974513
1053,-0.21652709,0.97627664
1054,-0.34841082,0.9373419
1055,-0.13185851,0.9912686
1056,0.14250833,0.9897936
1057,0.22701082,0.9738922
1058,-0.01182639,0.9999301
1059,-0.283139,0.9590789
1060,-0.11478762,0.9933901
1061,0.35846832,0.9335419
1062,0.37447366,0.9272376
1063,-0.14889039,0.9888537
1064,-0.23328854,0.9724076
1065,-0.38044736,0.9248026
1066,-0.24998097,0.96825075
1067,-0.26659942,0.9638074
1068,0.24372971,0.9698432
1069,-0.36448303,0.93121004
1070,-0.44313222,0.89645624
1071,0.07411742,0.99724954
1072,-0.47370636,0.8806829
1073,0.19337648,0.98112464
1074,0.3098349,0.95079035
1075,0.21022475,0.9776531
1076,0.3423569,0.93957
1077,-0.45848712,0.888701
1078,-0.39629912,0.91812146
1079,0.32614416,0.94532007
1080,0.4527447,0.8916402
1081,0.022576263,0.99974513
1082,-0.44313222,0.89645624
1083,-0.45848712,0.888701
1084,-0.029025013,0.9995787
1085,0.07411742,0.99724954
1086,-0.26659942,0.9638074
1087,-0.01182639,0.9999301
1088,-0.23328854,0.9724076
1089,0.12546124,0.9920985
1090,-0.11478762,0.9933901
1091,-0.046215046,0.9989315
1092,-0.24998097,0.96825075
1093,-0.283139,0.9590789
1094,-0.14889039,0.9888537
1095,-0.13185851,0.9912686
1096,0.3098349,0.95079035
1097,0.19337648,0.98112464
1098,-0.38044736,0.9248026
1099,-0.36448303,0.93121004
1100,0.24372971,0.9698432
1101,0.21022475,0.9776531
1102,0.091260724,0.995827
1103,0.0053757317,0.9999856
1104,0.22701082,0.9738922
1105,-0.39629912,0.91812146
1106,0.32614416,0.94532007
1107,0.3423569,0.93957
1108,-0.01182639,0.9999301
1109,-0.26659942,0.9638074
1110,-0.4887854,0.87240404
1111,0.19337648,0.98112464
1112,-0.47370636,0.8806829
1113,-0.45848712,0.888701
1114,0.37447366,0.9272376
1115,0.24372971,0.9698432
1116,0.42180607,0.90668607
1117,0.10837701,0.99410987
1118,0.26037648,0.96550715
1119,-0.029025013,0.9995787
1120,-0.21652709,0.97627664
1121,0.12546124,0.9920985
1122,-0.16587819,0.9861463
1123,0.0053757317,0.9999856
1124,0.07411742,0.99724954
1125,-0.14889039,0.9888537
1126,-0.11478762,0.9933901
1127,-0.09768277,0.9952176
1128,0.091260724,0.995827
1129,0.3098349,0.95079035
1130,0.14250833,0.9897936
1131,-0.23328854,0.9724076
1132,-0.283139,0.9590789
1133,0.022576263,0.99974513
1134,0.22701082,0.9738922
1135,0.21022475,0.9776531
1136,-0.13185851,0.9912686
1137,-0.24998097,0.96825075
1138,-0.046215046,0.9989315
1139,-0.47370636,0.8806829
1140,-0.45848712,0.888701
1141,0.19337648,0.98112464
1142,0.21022475,0.9776531
1143,-0.4887854,0.87240404
1144,-0.16587819,0.9861463
1145,-0.029025013,0.9995787
1146,-0.38044736,0.9248026
1147,-0.36448303,0.93121004
1148,-0.39629912,0.91812146
1149,-0.24998097,0.96825075
1150,-0.26659942,0.9638074
1151,-0.34841082,0.9373419
1152,0.3098349,0.95079035
1153,0.14250833,0.9897936
1154,0.22701082,0.9738922
1155,-0.14889039,0.9888537
1156,0.42180607,0.90668607
1157,0.022576263,0.99974513
1158,-0.23328854,0.9724076
1159,0.091260724,0.995827
1160,-0.11478762,0.9933901
1161,-0.44313222,0.89645624
1162,0.24372971,0.9698432
1163,-0.21652709,0.97627664
1164,0.26037648,0.96550715
1165,0.10837701,0.99410987
1166,-0.046215046,0.9989315
1167,0.0053757317,0.9999856
1168,-0.283139,0.9590789
1169,-0.09768277,0.9952176
1170,0.32614416,0.94532007
1171,-0.283139,0.9590789
1172,-0.26659942,0.9638074
1173,-0.45848712,0.888701
1174,-0.44313222,0.89645624
1175,0.022576263,0.99974513
1176,0.3098349,0.95079035
1177,0.19337648,0.98112464
1178,-0.13185851,0.9912686
1179,-0.09768277,0.9952176
1180,-0.11478762,0.9933901
1181,0.12546124,0.9920985
1182,0.10837701,0.99410987
1183,0.26037648,0.96550715
1184,0.21022475,0.9776531
1185,-0.24998097,0.96825075
1186,-0.01182639,0.9999301
1187,-0.38044736,0.9248026
1188,0.091260724,0.995827
1189,0.37447366,0.9272376
1190,0.07411742,0.99724954
1191,-0.47370636,0.8806829
1192,-0.34841082,0.9373419
1193,0.14250833,0.9897936
1194,0.22701082,0.9738922
1195,-0.046215046,0.9989315
1196,-0.029025013,0.9995787
1197,-0.36448303,0.93121004
1198,-0.21652709,0.97627664
1199,-0.23328854,0.9724076
1200,0.0053757317,0.9999856
1201,0.24372971,0.9698432
1202,-0.39629912,0.91812146
1203,0.32614416,0.94532007
1204,-0.23328854,0.9724076
1205,-0.36448303,0.93121004
1206,-0.39629912,0.91812146
1207,-0.38044736,0.9248026
1208,-0.283139,0.9590789
1209,-0.21652709,0.97627664
1210,-0.13185851,0.9912686
1211,-0.47370636,0.8806829
1212,-0.16587819,0.9861463
1213,-0.26659942,0.9638074
1214,-0.14889039,0.9888537
1215,-0.8466016,0.53222716
1216,-0.8373212,0.54671127
1217,-0.5037198,0.8638671
1218,-0.60384524,0.7971016
1219,-0.5900445,0.8073707
1220,-0.81801987,0.57518995
1221,-0.5619233,0.8271893
1222,-0.93160135,0.3634816
1223,-0.8811917,0.47275922
1224,-0.5476112,0.8367329
1225,-0.64415926,0.7648914
1226,-0.94355315,0.33122122
1227,-0.8891935,0.45753136
1228,-0.937716,0.3474028
1229,-0.7430009,0.66929036
1230,-0.99351287,0.113719516
1231,-0.9890132,0.14782713
1232,-0.9800709,0.19864795
1233,-0.99683666,0.0794773
1234,-0.6572213,0.7536977
1235,-0.97650886,0.21547732
1236,-0.99532205,0.0966127
1237,-0.6952253,0.7187919
1238,-0.9640935,0.26556304
1239,-0.7544038,0.6564106
1240,-0.9999422,0.010751308
1241,-0.6700888,0.7422809
1242,-0.5760691,0.817401
1243,-0.9726578,0.23224293
1244,-0.8729291,0.48784715
1245,-0.9914097,0.13079268
1246,-0.9044055,0.4266741
1247,-0.827793,0.5610336
1248,-0.8969322,0.44216815
1249,-0.73137814,0.68197215
1250,-0.968519,0.24893981
1251,-0.9996093,0.027950298
1252,-0.9890132,0.14782713
1253,-0.81801987,0.57518995
1254,-0.968519,0.24893981
1255,-0.8466016,0.53222716
1256,-0.9996093,0.027950298
1257,-0.99351287,0.113719516
1258,-0.9914097,0.13079268
1259,-0.8080047,0.58917606
1260,-0.7544038,0.6564106
1261,-0.93160135,0.3634816
1262,-0.9640935,0.26556304
1263,-0.99532205,0.0966127
1264,-0.94911104,0.3149416
1265,-0.827793,0.5610336
1266,-0.7430009,0.66929036
1267,-0.937716,0.3474028
1268,-0.77653664,0.6300721
1269,-0.8969322,0.44216815
1270,-0.8811917,0.47275922
1271,-0.97650886,0.21547732
1272,-0.9800709,0.19864795
1273,-0.94355315,0.33122122
1274,-0.99683666,0.0794773
1275,-0.8729291,0.48784715
1276,-0.8466016,0.53222716
1277,-0.8373212,0.54671127
1278,-0.5619233,0.8271893
1279,-0.6572213,0.7536977
1280,-0.99351287,0.113719516
1281,-0.73137814,0.68197215
1282,-0.5037198,0.8638671
1283,-0.77653664,0.6300721
1284,-0.7544038,0.6564106
1285,-0.937716,0.3474028
1286,-0.94911104,0.3149416
1287,-0.9914097,0.13079268
1288,-0.8891935,0.45753136
1289,-0.8811917,0.47275922
1290,-0.64415926,0.7648914
1291,-0.81801987,0.57518995
1292,-0.6952253,0.7187919
1293,-0.8969322,0.44216815
1294,-0.9996093,0.027950298
1295,-0.9999422,0.010751308
1296,-0.5476112,0.8367329
1297,-0.7430009,0.66929036
1298,-0.9890132,0.14782713
1299,-0.6827581,0.7306445
1300,-0.827793,0.5610336
1301,-0.99532205,0.0966127
1302,-0.8080047,0.58917606
1303,-0.8729291,0.48784715
1304,-0.6700888,0.7422809
1305,-0.9044055,0.4266741
1306,-0.93160135,0.3634816
1307,-0.94355315,0.33122122
1308,-0.99683666,0.0794773
1309,-0.60384524,0.7971016
1310,-0.5760691,0.817401
1311,-0.9044055,0.4266741
1312,-0.94355315,0.33122122
1313,-0.827793,0.5610336
1314,-0.7544038,0.6564106
1315,-0.7430009,0.66929036
1316,-0.5619233,0.8271893
1317,-0.9890132,0.14782713
1318,-0.99351287,0.113719516
1319,-0.8729291,0.48784715
1320,-0.8811917,0.47275922
1321,-0.73137814,0.68197215
1322,-0.6572213,0.7536977
1323,-0.64415926,0.7648914
1324,-0.97650886,0.21547732
1325,-0.9800709,0.19864795
1326,-0.8969322,0.44216815
1327,-0.8080047,0.58917606
1328,-0.6952253,0.7187919
1329,-0.94911104,0.3149416
1330,-0.968519,0.24893981
1331,-0.9999422,0.010751308
1332,-0.6827581,0.7306445
1333,-0.5760691,0.817401
1334,-0.9996093,0.027950298
1335,-0.99683666,0.0794773
1336,-0.77653664,0.6300721
1337,-0.6700888,0.7422809
1338,-0.5476112,0.8367329
1339,-0.99532205,0.0966127
1340,-0.937716,0.3474028
1341,-0.93160135,0.3634816
1342,-0.9726578,0.23224293
1343,-0.81801987,0.57518995
1344,-0.9640935,0.26556304
1345,-0.5037198,0.8638671
1346,-0.7544038,0.6564106
1347,-0.8729291,0.48784715
1348,-0.81801987,0.57518995
1349,-0.8080047,0.58917606
1350,-0.60384524,0.7971016
1351,-0.5900445,0.8073707
1352,-0.93160135,0.3634816
1353,-0.9252111,0.37945285
1354,-0.99532205,0.0966127
1355,-0.6700888,0.7422809
1356,-0.7430009,0.66929036
1357,-0.6572213,0.7536977
1358,-0.9890132,0.14782713
1359,-0.9999422,0.010751308
1360,-0.8891935,0.45753136
1361,-0.5619233,0.8271893
1362,-0.5476112,0.8367329
1363,-0.5760691,0.817401
1364,-0.968519,0.24893981
1365,-0.99351287,0.113719516
1366,-0.94911104,0.3149416
1367,-0.9640935,0.26556304
1368,-0.64415926,0.7648914
1369,-0.9914097,0.13079268
1370,-0.9044055,0.4266741
1371,-0.9726578,0.23224293
1372,-0.827793,0.5610336
1373,-0.6952253,0.7187919
1374,-0.8811917,0.47275922
1375,-0.77653664,0.6300721
1376,-0.99683666,0.0794773
1377,-0.9996093,0.027950298
1378,-0.7655835,0.64333653
1379,-0.73137814,0.68197215
1380,-0.6827581,0.7306445
1381,-0.97650886,0.21547732
1382,-0.94355315,0.33122122
1383,-0.8969322,0.44216815
1384,-0.9800709,0.19864795
1385,-0.8466016,0.53222716
1386,-0.8373212,0.54671127
1387,-0.968519,0.24893981
1388,-0.99351287,0.113719516
1389,-0.94355315,0.33122122
1390,-0.5619233,0.8271893
1391,-0.8080047,0.58917606
1392,-0.6827581,0.7306445
1393,-0.64415926,0.7648914
1394,-0.827793,0.5610336
1395,-0.6952253,0.7187919
1396,-0.5476112,0.8367329
1397,-0.8969322,0.44216815
1398,-0.8891935,0.45753136
1399,-0.8729291,0.48784715
1400,-0.93160135,0.3634816
1401,-0.5760691,0.817401
1402,-0.77653664,0.6300721
1403,-0.6700888,0.7422809
1404,-0.9999422,0.010751308
1405,-0.94911104,0.3149416
1406,-0.5037198,0.8638671
1407,-0.97650886,0.21547732
1408,-0.6572213,0.7536977
1409,-0.9726578,0.23224293
1410,-0.7655835,0.64333653
1411,-0.9914097,0.13079268
1412,-0.81801987,0.57518995
1413,-0.9996093,0.027950298
1414,-0.9800709,0.19864795
1415,-0.9640935,0.26556304
1416,-0.99532205,0.0966127
1417,-0.937716,0.3474028
1418,-0.99683666,0.0794773
1419,-0.8811917,0.47275922
1420,-0.9890132,0.14782713
1421,-0.5037198,0.8638671
1422,-0.94911104,0.3149416
1423,-0.93160135,0.3634816
1424,-0.9252111,0.37945285
1425,-0.6827581,0.7306445
1426,-0.8466016,0.53222716
1427,-0.8373212,0.54671127
1428,-0.60384524,0.7971016
1429,-0.827793,0.5610336
1430,-0.99351287,0.113719516
1431,-0.6572213,0.7536977
1432,-0.7544038,0.6564106
1433,-0.7655835,0.64333653
1434,-0.9044055,0.4266741
1435,-0.8969322,0.44216815
1436,-0.968519,0.24893981
1437,-0.5476112,0.8367329
1438,-0.9999422,0.010751308
1439,-0.81801987,0.57518995
1440,-0.77653664,0.6300721
1441,-0.6700888,0.7422809
1442,-0.73137814,0.68197215
1443,-0.99532205,0.0966127
1444,-0.99683666,0.0794773
1445,-0.8080047,0.58917606
1446,-0.937716,0.3474028
1447,-0.8811917,0.47275922
1448,-0.9640935,0.26556304
1449,-0.97650886,0.21547732
1450,-0.5619233,0.8271893
1451,-0.8729291,0.48784715
1452,-0.9890132,0.14782713
1453,-0.5760691,0.817401
1454,-0.7430009,0.66929036
1455,-0.9914097,0.13079268
1456,-0.9726578,0.23224293
1457,-0.9996093,0.027950298
1458,-0.94355315,0.33122122
1459,-0.64415926,0.7648914
1460,-0.9800709,0.19864795
1461,-0.8891935,0.45753136
1462,-0.6952253,0.7187919
1463,-0.8466016,0.53222716
1464,-0.8373212,0.54671127
1465,-0.8729291,0.48784715
1466,-0.64415926,0.7648914
1467,-0.968519,0.24893981
1468,-0.99683666,0.0794773
1469,-0.9999422,0.010751308
1470,-0.94911104,0.3149416
1471,-0.9726578,0.23224293
1472,-0.6572213,0.7536977
1473,-0.6827581,0.7306445
1474,-0.6700888,0.7422809
1475,-0.6952253,0.7187919
1476,-0.827793,0.5610336
1477,-0.9800709,0.19864795
1478,-0.5476112,0.8367329
1479,-0.8969322,0.44216815
1480,-0.8891935,0.45753136
1481,-0.9914097,0.13079268
1482,-0.99532205,0.0966127
1483,-0.8811917,0.47275922
1484,-0.9996093,0.027950298
1485,-0.97650886,0.21547732
1486,-0.5037198,0.8638671
1487,-0.94355315,0.33122122
1488,-0.99351287,0.113719516
1489,-0.60384524,0.7971016
1490,-0.937716,0.3474028
1491,-0.81801987,0.57518995
1492,-0.7430009,0.66929036
1493,-0.93160135,0.3634816
1494,-0.9890132,0.14782713
1495,-0.99683666,0.0794773
1496,-0.99532205,0.0966127
1497,-0.6700888,0.7422809
1498,-0.5476112,0.8367329
1499,-0.5619233,0.8271893
1500,-0.5760691,0.817401
1501,-0.64415926,0.7648914
1502,-0.81801987,0.57518995
1503,-0.827793,0.5610336
1504,-0.7430009,0.66929036
1505,-0.77653664,0.6300721
1506,-0.8891935,0.45753136
1507,-0.8466016,0.53222716
1508,-0.99351287,0.113719516
1509,-0.9914097,0.13079268
1510,-0.9890132,0.14782713
1511,-0.9800709,0.19864795
1512,-0.97650886,0.21547732
1513,-0.6827581,0.7306445
1514,-0.9726578,0.23224293
1515,-0.6952253,0.7187919
1516,-0.73137814,0.68197215
1517,-0.8729291,0.48784715
1518,-0.9044055,0.4266741
1519,-0.8811917,0.47275922
1520,-0.8969322,0.44216815
1521,-0.5037198,0.8638671
1522,-0.9044055,0.4266741
1523,-0.93160135,0.3634816
1524,-0.7430009,0.66929036
1525,-0.8080047,0.58917606
1526,-0.94911104,0.3149416
1527,-0.8811917,0.47275922
1528,-0.7544038,0.6564106
1529,-0.5619233,0.8271893
1530,-0.9890132,0.14782713
1531,-0.64415926,0.7648914
1532,-0.9800709,0.19864795
1533,-0.99351287,0.113719516
1534,-0.94355315,0.33122122
1535,-0.8729291,0.48784715
1536,-0.9640935,0.26556304
1537,-0.6827581,0.7306445
1538,-0.73137814,0.68197215
1539,-0.9999422,0.010751308
1540,-0.6572213,0.7536977
1541,-0.97650886,0.21547732
1542,-0.9996093,0.027950298
1543,-0.5760691,0.817401
1544,-0.6700888,0.7422809
1545,-0.827793,0.5610336
1546,-0.9914097,0.13079268
1547,-0.8891935,0.45753136
1548,-0.9726578,0.23224293
1549,-0.81801987,0.57518995
1550,-0.99532205,0.0966127
1551,-0.6952253,0.7187919
1552,-0.99683666,0.0794773
1553,-0.5476112,0.8367329
1554,-0.937716,0.3474028
1555,-0.77653664,0.6300721
1556,-0.968519,0.24893981
1557,-0.8969322,0.44216815
1558,-0.93160135,0.3634816
1559,-0.9252111,0.37945285
1560,-0.9890132,0.14782713
1561,-0.5037198,0.8638671
1562,-0.8466016,0.53222716
1563,-0.8373212,0.54671127
1564,-0.6952253,0.7187919
1565,-0.6572213,0.7536977
1566,-0.9640935,0.26556304
1567,-0.77653664,0.6300721
1568,-0.8969322,0.44216815
1569,-0.9044055,0.4266741
1570,-0.99532205,0.0966127
1571,-0.968519,0.24893981
1572,-0.97650886,0.21547732
1573,-0.827793,0.5610336
1574,-0.81801987,0.57518995
1575,-0.5760691,0.817401
1576,-0.5619233,0.8271893
1577,-0.9914097,0.13079268
1578,-0.6700888,0.7422809
1579,-0.9999422,0.010751308
1580,-0.99683666,0.0794773
1581,-0.94355315,0.33122122
1582,-0.937716,0.3474028
1583,-0.8080047,0.58917606
1584,-0.99351287,0.113719516
1585,-0.94911104,0.3149416
1586,-0.5476112,0.8367329
1587,-0.9800709,0.19864795
1588,-0.9726578,0.23224293
1589,-0.64415926,0.7648914
1590,-0.6827581,0.7306445
1591,-0.97650886,0.21547732
1592,-0.7430009,0.66929036
1593,-0.99683666,0.0794773
1594,-0.9996093,0.027950298
1595,-0.9800709,0.19864795
1596,-0.9044055,0.4266741
1597,-0.7655835,0.64333653
1598,-0.6700888,0.7422809
1599,-0.968519,0.24893981
1600,-0.77653664,0.6300721
1601,-0.7544038,0.6564106
1602,-0.73137814,0.68197215
1603,-0.8891935,0.45753136
1604,-0.8969322,0.44216815
1605,-0.6952253,0.7187919
1606,-0.9999422,0.010751308
1607,-0.9890132,0.14782713
1608,-0.9726578,0.23224293
1609,-0.99351287,0.113719516
1610,-0.8466016,0.53222716
1611,-0.9914097,0.13079268
1612,-0.827793,0.5610336
1613,-0.9640935,0.26556304
1614,-0.6572213,0.7536977
1615,-0.99532205,0.0966127
1616,-0.8080047,0.58917606
1617,-0.8811917,0.47275922
1618,-0.81801987,0.57518995
1619,-0.8729291,0.48784715
1620,-0.6827581,0.7306445
1621,-0.99532205,0.0966127
1622,-0.8969322,0.44216815
1623,-0.64415926,0.7648914
1624,-0.7655835,0.64333653
1625,-0.73137814,0.68197215
1626,-0.968519,0.24893981
1627,-0.9044055,0.4266741
1628,-0.8729291,0.48784715
1629,-0.827793,0.5610336
1630,-0.99683666,0.0794773
1631,-0.7430009,0.66929036
1632,-0.5619233,0.8271893
1633,-0.60384524,0.7971016
1634,-0.9726578,0.23224293
1635,-0.9640935,0.26556304
1636,-0.77653664,0.6300721
1637,-0.6952253,0.7187919
1638,-0.9890132,0.14782713
1639,-0.9914097,0.13079268
1640,-0.7544038,0.6564106
1641,-0.5476112,0.8367329
1642,-0.937716,0.3474028
1643,-0.81801987,0.57518995
1644,-0.8080047,0.58917606
1645,-0.93160135,0.3634816
1646,-0.9996093,0.027950298
1647,-0.97650886,0.21547732
1648,-0.94911104,0.3149416
1649,-0.94355315,0.33122122
1650,-0.8811917,0.47275922
1651,-0.5037198,0.8638671
1652,-0.9800709,0.19864795
1653,-0.5760691,0.817401
1654,-0.8466016,0.53222716
1655,-0.6572213,0.7536977
1656,-0.6827581,0.7306445
1657,-0.6700888,0.7422809
1658,-0.8891935,0.45753136
1659,-0.5037198,0.8638671
1660,-0.8080047,0.58917606
1661,-0.7430009,0.66929036
1662,-0.73137814,0.68197215
1663,-0.6572213,0.7536977
1664,-0.8466016,0.53222716
1665,-0.8373212,0.54671127
1666,-0.7544038,0.6564106
1667,-0.7655835,0.64333653
1668,-0.968519,0.24893981
1669,-0.97650886,0.21547732
1670,-0.9726578,0.23224293
1671,-0.9999422,0.010751308
1672,-0.6952253,0.7187919
1673,-0.6827581,0.7306445
1674,-0.81801987,0.57518995
1675,-0.8811917,0.47275922
1676,-0.8891935,0.45753136
1677,-0.5619233,0.8271893
1678,-0.9640935,0.26556304
1679,-0.827793,0.5610336
1680,-0.5476112,0.8367329
1681,-0.5760691,0.817401
1682,-0.9996093,0.027950298
1683,-0.6700888,0.7422809
1684,-0.77653664,0.6300721
1685,-0.8729291,0.48784715
1686,-0.9044055,0.4266741
1687,-0.937716,0.3474028
1688,-0.94355315,0.33122122
1689,-0.8969322,0.44216815
1690,-0.94911104,0.3149416
1691,-0.93160135,0.3634816
1692,-0.9800709,0.19864795
1693,-0.60384524,0.7971016
1694,-0.5900445,0.8073707
1695,-0.968519,0.24893981
1696,-0.5037198,0.8638671
1697,-0.73137814,0.68197215
1698,-0.6700888,0.7422809
1699,-0.7544038,0.6564106
1700,-0.5476112,0.8367329
1701,-0.827793,0.5610336
1702,-0.7655835,0.64333653
1703,-0.6952253,0.7187919
1704,-0.77653664,0.6300721
1705,-0.9914097,0.13079268
1706,-0.99351287,0.113719516
1707,-0.97650886,0.21547732
1708,-0.9800709,0.19864795
1709,-0.94911104,0.3149416
1710,-0.64415926,0.7648914
1711,-0.9999422,0.010751308
1712,-0.937716,0.3474028
1713,-0.8891935,0.45753136
1714,-0.5760691,0.817401
1715,-0.8080047,0.58917606
1716,-0.5619233,0.8271893
1717,-0.9996093,0.027950298
1718,-0.99532205,0.0966127
1719,-0.9890132,0.14782713
1720,-0.94355315,0.33122122
1721,-0.81801987,0.57518995
1722,-0.6572213,0.7536977
1723,-0.6827581,0.7306445
1724,-0.7430009,0.66929036
1725,-0.8466016,0.53222716
